,장소명,요약,장소사진,평점,리뷰수,주소
10,창덕궁,세계가 보존하는 세계문화유산창덕궁은 서울에서 두 번째로 유네스코 선정 세계문화유산으로 등재되었다. 가장 먼저 종묘가 선정됐고 이어 창덕궁이 등재됐다. ,https://korean.visitseoul.net//data/POST/20171219//201712191630449491,평점:4.5,4680 ,"서울 종로구 율곡로 99 (와룡동, 창덕궁)"
11,삼청동 골목길,"서울에서 가장 스타일리시한 골목, 삼청동",https://korean.visitseoul.net//data/POST/20200804//202008041335073841,평점:4.5,535 ,로구 가회동 일대
12,서대문형무소역사관,"서대문형무소는 현존하는 건축물 중 유일한 일본풍 목조 건물이다. 1923년 지은, 사형 선고를 받고 투옥된 전국의 애국지사들이 이감 후 생을 마감한 장소다.",https://korean.visitseoul.net//data/POST/20170822//201708221522114561,평점:4.5,390 ,"서울 서대문구 통일로 251 (현저동, 독립공원)"
13,봉은사 ,삼성역 맞은편엔 비교적 큰 규모의 사찰이 있다. 바로 봉은사다. 서울의 대표적인 사찰로 그 역사만도 1000년이 넘는다. ,https://korean.visitseoul.net//data/MEDIA/20230728/0728163610574-d9122b89a5094c1591c908d2e662ebe1.png,평점:4.5,1327 ,서울 강남구 봉은사로 531 (봉은사)
14,63스퀘어,"여의도 63빌딩은 볼거리, 먹을거리, 즐길거리 등을 갖춘 복합 공간이다. 빌딩의 맨 꼭대기, 63 스카이텍은 전망 하나만으로 모든 걸 압도한다. ",https://korean.visitseoul.net//data/POST/20221006//202210061243402671,평점:4,283 ,"서울 영등포구 63로 50 (여의도동, 63한화생명빌딩)"
15,리움 미술관 ,한남동 언덕길을 오르다 보면 리움 미술관과 만나게 된다. 삼성그룹의 창립자 고 이병철 회장의 수집품에서 출발한 미술관이다.,https://korean.visitseoul.net//data/POST/20161209//201612091456447121,평점:4.5,762 ,서울 용산구 이태원로55길 60-16 (한남동)
16,남산골 한옥마을,비경과 풍유가 흐르던 남촌충무로의 대로변에서 100미터 남짓 지나면 예스런 한옥마을과 자연 공원이 등장한다. 조선시대의 한옥 다섯 채를 이전해 조성한 남산골 한옥마을이다. ,https://korean.visitseoul.net//data/POST/20171017//201710171323232681,평점:4,849 ,서울 중구 퇴계로34길 28 (남산골한옥마을)
17,광화문광장,조선 태조는 1394년에 도읍을 한양으로 옮기고 정국인 경복궁을 지었다. 그리고 궁의 정문인 광화문 앞 길의 좌우에 의정부를 포함해 육조 관아 거리를 건설했다.,https://korean.visitseoul.net//data/POST/20171219//201712191616496411,평점:4,743 ,서울특별시 종로구 세종대로 172
18,명동관광정보센터,명동 관광정보센터는 서울 중구 을지로2가에 위치해 있는 관광안내소이다. ,https://korean.visitseoul.net//data/POST/20181025//201810251457549591,평점:3.5,,"서울 중구 을지로 66 (을지로2가, 하나금융그룹 명동사옥) 별관 1층"
19,종묘,왕의 위패를 모시고 제를 올리는 종묘는 조선의 역사에 더없이 중요한 장소였다. 임금이 새로 왕위에 오르면 가장 먼저 종묘와 사직에 나아가 절을 하며 제사를 드렸다.,https://korean.visitseoul.net//data/POST/20171024//201710241656244211,평점:4,748 ,"서울 종로구 종로 157 (훈정동, 종묘공원)"
20,덕수궁,덕수궁에 들어가기 위해 태평로의 상징인 대한문을 지난다. 하지만 원래의 위치는 아니다. 일제에 의해 태평로가 만들어지면서 덕수궁의 크기는 줄어들었고 대한문도 뒤쪽으로 물러났다.,https://korean.visitseoul.net//data/POST/20171219//201712191623523421,평점:4,1089 ,서울 중구 세종대로 99
21,전쟁기념관,전쟁기념관에 들어서면 '형제의 상'이 가장 먼저 눈에 들어온다. 현대사의 슬픔을 고스란히 보여준다. ,https://korean.visitseoul.net//data/POST/20211125//202111251302510251,평점:4.5,4343 ,"서울 용산구 이태원로 29 (용산동1가, 전쟁기념관)"
22,북촌한옥마을,600년 수도의 스펙트럼 속으로서울에서 가장 생생하게 살아 숨 쉬는 역사문화의 현장은 단연 북촌한옥마을이다. 600년 수도의 역사를 자랑하듯 전통 한옥들이 즐비한 동네다. ,https://korean.visitseoul.net//data/POST/20210723//202107231452012931,평점:4,5330 ,서울 종로구 계동길 37  북촌문화센터 일대 (계동)
23,돈의문박물관마을,돈의문 터 근처의 돈의문 박물관 마을은 근현대에 조성되었던 골목길과 주택들을 활용한 공간으로 새롭게 조성한 서울의 새 명소다.,https://korean.visitseoul.net//data/POST/20190502//201905021620516481,평점:4.5,,"서울 종로구 송월길 14-3 (신문로2가, 국도빌딩)"
24,창경궁,"창경궁은 1483년 창덕궁 동쪽에 세워진 궁으로, 성종이 정희왕후, 안순왕후, 소혜왕후를 위해 수강궁을 확장하면서 창경궁이라는 이름을 붙였다. ",https://korean.visitseoul.net//data/POST/20171219//201712191407243421,평점:4.5,752 ,"서울 종로구 창경궁로 185 (와룡동, 창경궁)"
25,서울중앙성원,"용산구 한남동에 있는 이슬람 서울중앙성원은 대한민국에 이슬람교와 아랍문화를 알리고, 이슬람 국가와의 원만한 교류를 위해 설립되었다. ",https://korean.visitseoul.net//data/POST/20171219//201712191537068431,평점:4.5,125 ,서울 용산구 우사단로10길 39
26,동대문디자인플라자 (DDP),2006년 서울특별시청이 계획한 동대문디자인플라자(DDP)는 2014년 3월 21일 문을 열었다. ,https://korean.visitseoul.net//data/POST/20210907//202109071535511031,평점:4,2231 ,"서울 중구 을지로 281 (을지로7가, 디자인장터)"
27,국립중앙박물관,한국 역사와 문화의 정수가 살아 숨 쉬는 국립중앙박물관은 연간 350만명의 관람객을 맞이하는 한국 최대 규모의 국립 박물관입니다. 세계 많은 나라의 문화를 소개하는 세계문화관과 최첨단 디지털 기술로 구현된 실감영상관 및 VR체험관에서 더욱 즐거운 국립중앙박물관을 만나보세요!,https://korean.visitseoul.net//data/POST/20200611//202006111757467071,평점:4.5,2413 ,서울 용산구 서빙고로 137 (국립중앙박물관)
28,덕수궁돌담길,"기존의 도로를 보행자 중심의 도로로 재정비하고, 보행자를 위해 보도와 차도 공존도로 및 푸르름이 가득한 가로공간인 녹도의 개념을 복합적으로 도입한 우리나라 최초의 사례로 길이는 900m이다.",https://korean.visitseoul.net//data/POST/20171113//201711131828339871,평점:4.5,,"서울 중구 세종대로19길 24 (정동, 영국대사관)"
29,국립서울현충원,"국립현충원은 나라와 민족을 위해 순국한 영령들이 안장된 국립묘지이다. 국가유공자의 유골, 유해를 안장하고, 그 충과 의를 기리기 위해 설립되었다. ",https://korean.visitseoul.net//data/POST/20211125//202111251256179771,평점:4.5,49 ,"서울 동작구 현충로 210 (동작동, 국립현충원)"
30,문화역서울 284,문화역서울284는 일제 강점기 당시 건축된 서울역사로 현재는 복합문화공간으로써 사용되고 있다.,https://korean.visitseoul.net//data/POST/20170817//201708171718533831,평점:4,234 ,서울 중구 통일로 1 (서울역 본옥)
31,명동성당,"명동성당은 우리나라 최초의 본당이며 한국 천주교회의 상징이다. 고종 29년(1892)에 착공, 광무 2년(1898)에 준공되었다. ",https://korean.visitseoul.net//data/POST/20190614//201906141714271521,평점:4.5,1112 ,서울 중구 명동길 74 (명동성당)
32,양화진외국인선교사묘원,양화진외국인선교사묘원은 서울 마포구 합정동에 위치한 외국인 선교사들의 공동묘지이다.,https://korean.visitseoul.net//data/POST/20161208//201612081320519291,평점:5,14 ,"서울 마포구 양화진길 46 (합정동, 양화진홍보관)"
33,국회의사당,"여의도에 위치한 국회의사당은 한국의 민주주의와 인권을 상징하는 건물이다. 국회의사당 본관이 있고 그 오른쪽에는 국회도서관이, 왼쪽에는 의원회관이 있다. ",https://korean.visitseoul.net//data/POST/20160113//0113172200415-665f3086f2b74566a1fb00873d75dec3.jpg,평점:4,62 ,서울특별시 영등포구 의사당대로 1  (여의도동)
34,예술의 전당 한가람미술관,한가람미술관은 예술의 전당 전면의 왼쪽에 위치해 있다. ,https://korean.visitseoul.net//data/POST/20170927//201709271003474961,평점:4.5,882 ,서울특별시 서초구 남부순환로 2406  (서초동)
35,청와대,"서울 종로구에 자리해 있는 청와대는 대한민국 대통령의 관저이다. 본관에는 대통령 집무실, 접견실, 회의실, 주거실 등이 있다.",https://korean.visitseoul.net//data/POST/20161206//201612061434099261,평점:4,230 ,서울 종로구 청와대로 1 (세종로)
36,국립현대미술관 서울관,국립현대미술관 서울관은 민현준 건축가에 의해 설계되어 '문화의 거리' 삼청로에 2013년 11월 개관하였다. ,https://korean.visitseoul.net//data/POST/20161019//1019171741727-2f432e21963640f3bc4374467c381f3a.jpg,평점:4.5,252 ,서울 종로구 삼청로 30 (소격동)
37,1898 명동성당 ,"‘1898 myeongdong cathedral(명동대성당)’은 많은 이들과 소통하고 나눔을 실천하고자 만들어진 복합문화공간이다. 1898년, 종현언덕에 최초로 빨간 벽돌로 만들어진 명동성당의 건축적 고딕양식을 이어받아 현대적으로 재해석하여 입체적으로 표현된 천정의 모습이 친근하지만 신선한 모습이다. ",https://korean.visitseoul.net//data/POST/20160217//0217192826136-7dc18be5f9fa4b028d9bc8c0eae5d526.jpg,평점:4.5,1112 ,"서울 중구 명동길 74 (명동2가, 명동성당)"
38,숭례문(남대문),"서울 도성의 남쪽 정문이라서 통칭 남대문(南大門)이라고 불린다. 1395년(태조 4)에 짓기 시작하여 1398년(태조 7)에 완성되었고, 1447년(세종 29)에 개축하였다. ",https://korean.visitseoul.net//data/POST/20221021//202210211510185501,평점:4,347 ,서울 중구 세종대로 40 (숭례문(남대문))
39,도산공원,도산공원은 서울 강남구 신사동에 있는 공원으로 도산 안창호의 애국정신과 교육 정신을 기리고자 조성되었다.,https://korean.visitseoul.net//data/MEDIA/20230627/0627124319983-f4ae391a9b2a4eff8188f44c97d1b31b.png,평점:4,36 ,서울 강남구 도산대로45길 20 (도산전시관)
40,조계사,서울 종로구 견지동에 있는 사찰인 조계사는 한국 불교의 중심 사찰이다. 조계라는 명칭은 혜능대사가 머물렀던 조계산에서 가져왔다고 한다. ,https://korean.visitseoul.net//data/POST/20161221//201612211644356931,평점:4.5,1050 ,서울특별시 종로구 우정국로 55 (조계사)
41,성균관 명륜당,성균관 유생들에게 학문을 가르치던 강당이었던 성균관 명륜당은 현재 성균관대 안에 위치하고 있다.,https://korean.visitseoul.net//data/POST/20161202//201612021351018981,평점:4,12 ,  서울특별시 종로구 성균관로 25-1
42,한국가구박물관,"한국가구박물관은 한국 전통 목가구 2,500여 점을 수집, 보존, 전시하는 특수 전문 박물관으로 한국의 옛 가옥 10여 채를 옮겨 놓아 실제 한옥에서 우리 가구의 쓰임새와 생활 방식을 총체적으로 볼 수 있다.",https://korean.visitseoul.net//data/POST/20170831//201708311139073021,평점:4.5,37 ,"서울 성북구 대사관로 121 (성북동, 한국가구박물관)"
43,백인제가옥,북촌 가회동에 위치한 백인제 가옥은 근대 한옥의 양식을 고스란히 보존하고 있는 대표적인 일제강점기 한옥이다.,https://korean.visitseoul.net//data/POST/20170412//201704121046356451,,,서울 종로구 북촌로7길 16 (가회동)
44,광화문광장 야경,인왕산 자락을 배경으로 600년을 내려온 서울 경관의 중심이자 우리 민족의 얼이 담긴 장소,https://korean.visitseoul.net//data/POST/20160314//0314195251946-25532c5387554f0bacc8bd1c6763feec.jpg,평점:4,743 ,서울 종로구 세종대로 지하 172
45,국립현대미술관 덕수궁관,국립현대미술관 덕수궁관은 1998년 덕수궁 내 분관으로 개관하였다. ,https://korean.visitseoul.net//data/POST/20190614//201906141727066241,평점:4,45 ,서울특별시 중구 세종대로 99 (정동)
46,서울역사박물관,"2002년, 선사 시대부터 현대까지 서울의 역사와 문화를 정리하여 보여줄 서울역사박물관이 경희궁터에 문을 열었다. ",https://korean.visitseoul.net//data/POST/20170901//201709011448055451,평점:4.5,316 ,"서울 종로구 새문안로 55 (신문로2가, 서울역사박물관)"
47,은평한옥마을,"북한산 자락, 은평구 진관동에 위치한 그림 같은 한옥마을",https://korean.visitseoul.net//data/POST/20201106//202011061859198081,,,"서울 은평구 연서로50길 8 (진관동, 은평역사한옥박물관)  은평한옥마을"
48,길상사,"옛 가옥 같은 절집도심과 10분 거리에 있는 시골 같은 동네, 계곡 양쪽으로 빈부가 마주보고 있는 성북동 중턱에 고즈넉한 길상사가 자리 잡고 있다. 백제나 신라 때 세워진 유서 깊은 절에 비해 역사는 짧지만, 개원하면서부터 지금까지 수많은 사람들의 발길이 끊이지 않는 곳이다.",https://korean.visitseoul.net//data/MEDIA/20240430/0430143639223-f738bf87b9b04776bbd4459516197c6e.jpg,평점:4.5,42 ,  서울특별시 성북구 선잠로5길 68 (성북동)
49,서대문자연사박물관,서대문자연사박물관은 서대문구에 위치한 국내 최초로 공공기관이 직접 계획하고 설립한 자연사박물관이다.,https://korean.visitseoul.net//data/POST/20171024//201710241134001261,평점:4.5,37 ,서울특별시 서대문구 연희로32길 51 (연희동)
50,코엑스,"이 컨벤션센터는 국제회의와 국제적 리셉션, 업무 세미나와 소규모 회의 같은 대형 이벤트를 제공하는 콘퍼런스홀이 특징이다.",https://korean.visitseoul.net//data/POST/20180219//201802190955269481,평점:3.0,,"서울 강남구 영동대로 513 (삼성동, 코엑스)"
51,호림박물관 (신사분관),"호림박물관 신사분관은 총 세 개의 건물로 이루어져 있으며, 그중 5층 규모의 박물관동 2, 3, 4층에서 고미술품을 비롯한 현대 작가들의 기획전을 전시하고 있다. ",https://korean.visitseoul.net//data/POST/20160113//0113153922222-675dd00696d345409b73a2203c5ee8d0.jpg,평점:5,4 ,"서울 강남구 도산대로 317 (신사동, 호림아트센터 1빌딩)"
52,SeMA 벙커 ,서울시립미술관은 한국 근현대 군사문화의 상징시설이자 서울시 미래유산인 여의도 지하벙커를 활용하여 여의도에 특화된 복합문화예술공간 SeMA 벙커로 새롭게 선보인다.,https://korean.visitseoul.net//data/POST/20171110//201711101405373051,평점:4.5,,서울 영등포구 의사당대로 지하 101 (여의도역)
53,보신각(상설타종행사),보신각은 서울 종로구 종로 2가에 있는 종각으로 서울보신각종을 걸어 놓기 위해 만든 것이다. ,https://korean.visitseoul.net//data/POST/20211217//202112171442573191,평점:4,59 ,"서울 종로구 종로 54 (관철동, 보신각)"
54,갤러리 학고재,"갤러리 학고재는 ‘옛것을 배워 새것을 만든다’는 이념을 담고 있다. 갤러리 학고재의 본관 건물은 전통 한옥으로, 신관 건물은 21세기 건축 양식으로 만들어져 개성 있게 조화를 이루고 있다.",https://korean.visitseoul.net//data/POST/20170914//201709141057084611,평점:4.5,,서울특별시 종로구 삼청로 50 (소격동)
55,화계사,화계사는 강북구 수유동 삼각산 숲 내에 위치한 사찰로 도심과도 인접해 있어 자연의 정취를 느끼고자 많은 시민이 방문하고 있다. ,https://korean.visitseoul.net//data/POST/20181022//201810221604029271,평점:5,16 ,"서울 강북구 화계사길 117 (수유동, 화계사)"
56,피규어뮤지엄W,피규어뮤지엄W는 다양한 종류의 피규어들과 장난감들이 전시된 박물관이다.,https://korean.visitseoul.net//data/POST/20160304//0304114717739-668d0b9e93fd43b6aad1e509cce07dba.jpg,평점:4.5,,"서울 강남구 선릉로158길 3 (청담동, Ys Roo)"
57,흥인지문(동대문),한성부의 동쪽을 지키던 큰 대문보물 제1호 흥인지문(興仁之門)은 옛날 중요한 국가 시설이 있던 한성부를 보호하기 위해 만든 서울 성곽의 여덟 성문 가운데 동쪽의 큰 대문에 해당한다. ,https://korean.visitseoul.net//data/POST/20171023//201710231637070211,평점:4,461 ,"서울 종로구 종로 288 (종로6가, 흥인지문)"
58,대한민국역사박물관,"대한민국역사박물관은 19세기 말 개항기부터 오늘날에 이르는 대한민국의 역사를 종합적, 체계적으로 보여주는 국내 최초의 국립 근현대사박물관이다.",https://korean.visitseoul.net//data/POST/20210517//202105172314394511,평점:4,130 ,서울시 종로구 세종대로 198 (세종로)
59,경희궁,"경희궁은 본래 인조의 아버지인 정원군의 집이었으나, 그 터에 왕기가 서려 있다는 말이 돌자 광해군이 이를 몰수해 궁궐을 지었다. ",https://korean.visitseoul.net//data/POST/20170831//201708311647368461,평점:4,121 ,서울 종로구 새문안로 45 (경희궁)
60,한성백제박물관,한성백제박물관은 송파구의 고대역사 유적지에 설립된 시립박물관으로 백제의 역사와 유적을 보존하고 있는 곳이다. ,https://korean.visitseoul.net//data/POST/20160118//0118195027996-8d0ff49ee1cb48aa9bbc96f5f2166907.jpg,평점:4,16 ,"서울 송파구 위례성대로 71 (방이동, 한성백제박물관)"
61,갤러리 현대,갤러리 현대는 사간동 갤러리 거리에서 가장 유명하다. ,https://korean.visitseoul.net//data/POST/20171023//201710231615123111,평점:4.5,,"서울 종로구 삼청로 14 (사간동, 현대갤러리)"
62,서울도서관 (옛 서울시청사),서울도서관은 옛 서울시 시청사를 개조하여 만들어진 공공도서관이다. ,https://korean.visitseoul.net//data/POST/20160118//0118095039226-f5dbf5db98064a47b591297f22c1861a.jpg,평점:4.5,20 ,서울특별시 중구 세종대로 110 (태평로1가)
63,SJ쿤스트할레," SJ쿤스트할레는 회의과 토론을 하는 문화예술적 플랫폼으로 만들어져 전시, 파티, 공연, 패션쇼, 워크숍 같은 프로그램과 연계된 일상 예술을 제공한다.",https://korean.visitseoul.net//data/POST/20180220//201802201635083231,평점:5.0,,서울 강남구 언주로148길 5 (논현동)
64,환구단(원구단),환구단은 하늘에 천자가 제사를 드리는 제천단이다. ,https://korean.visitseoul.net//data/POST/20170828//201708281742184521,평점:4,19 ,소공로 106 (소공동)
65,대오서점,서울에서 가장 오래된 서점으로 알려진 대오서점은 경복궁역에서 약 5분 거리에 위치해 있다. ,https://korean.visitseoul.net//data/MEDIA/20240516/0516151430461-8ef0b219bb774d3dbf5467d1278c342e.jpg,,,서울특별시 종로구 자하문로7길 55  (누하동)
66,정동길,"정동길에 붙는 수식어들이 몇 개 있다. 서울에 몇 안 남은 고풍스러운, 인사동이나 삼청동처럼 사람으로 들끓지 않고 여유로운 분위기를 잘 지킨, 산책하기 좋은, 문화적 냄새가 물씬 풍기는, 장사꾼들의 야단스러움으로부터 해방될 수 있는 유일한 동네, 가로수가 예쁜 거리 등등. 모두 맞는 말이다.",https://korean.visitseoul.net//data/POST/20171219//201712191333009741,평점:4,7 ,서울 중구 정동길 2 (충정로1가)
67,반포대교 야경,반포대교는 용산구와 서초구를 잇는 2층 교량으로 무지개 분수 쇼와 여의도 불꽃축제 기간에는 불꽃놀이를 구경할 수 있는 곳이다.,https://korean.visitseoul.net//data/POST/20210701//202107011502143971,평점:3.5,270 ,서울 서초구 올림픽대로 2085-14
68,아라리오뮤지엄 인 스페이스,"아라리오뮤지엄은 ㈜아라리오의 창업자인 김창일 회장이 설립한 아트뮤지엄이다. 서울에 설립된 아라리오 뮤지엄은, 김수근 건축가의 대표작인 동시에 그의 사무실과 자택으로도 사용되는 등 건축사적으로 의미가 깊다. ",https://korean.visitseoul.net//data/POST/20170210//201702101643481601,평점:4.5,62 ,서울 종로구 율곡로 83 (원서동)
69,서울광장,서울에서 신발을 벗고 걸을 수 있는 곳. 따스한 햇살을 이불 삼아 낮잠을 청할 수 있는 곳. 바로 서울광장이다. ,https://korean.visitseoul.net//data/POST/20160108//0108160123349-8074de945cd24b09948f456e9e909653.png,평점:4,132 ,  서울특별시 중구 세종대로 110 (태평로1가)
70,"태릉, 강릉",태릉과 강릉은 서울 노원구 화랑로에 위치한 조선시대 왕릉으로 태릉과 강릉 중간 지역엔 대한체육회에서 운영하는 태릉선수촌이 있다. ,https://korean.visitseoul.net//data/POST/20170825//201708251740217631,평점:4,8 ,"서울 노원구 화랑로 681 (공릉동, 태강릉)"
71,운현궁 ,운현궁은 조선 후기 흥선대원군의 사가이다. 흥선대원군의 둘째 아들 고종이 출생하여 왕위에 오르기 전까지 성장한 곳이다. ,https://korean.visitseoul.net//data/POST/20170831//201708311656414381,평점:4,150 ,서울 종로구 삼일대로 464 (운현궁)
72,창경궁 대온실 ,창경궁 내부에 위치한 대한민국 최초의 대온실,https://korean.visitseoul.net//data/POST/20210413//202104131647056071,평점:4.5,,"서울 종로구 창경궁로 185 (와룡동, 창경궁)"
73,정릉,"정릉은 태조의 계비 신덕왕후의 능으로, 극진히 사랑했던 신덕왕후가 갑자기 승하하자 태조는 도성 안 덕수궁 뒤편에 능역을 조성했다. ",https://korean.visitseoul.net//data/POST/20170901//201709011507153681,평점:4,32 ,"서울 성북구 아리랑로19길 116 (정릉동, 정릉)"
74,국립민속박물관,"우리의 삶과 일상에 대한 연구 경복궁을 돌아 삼청동 입구 쪽으로 빠져나가는 길목, 매우 독특한 외형의 건물과 만난다.",https://korean.visitseoul.net//data/MEDIA/20240701/0701141339004-497bd4c2dc4c495bb7ac74bf2fedd9b8.jpg,평점:4.5,987 ,"서울 종로구 삼청로 37 (세종로, 국립민속박물관)"
75,약현성당,중구 중림동에 있는 약현성당은 우리나라 최초의 서양식 벽돌조 고딕성당이다. ,https://korean.visitseoul.net//data/POST/20171024//201710241601563171,,,서울시 중구 청파로 447-1
76,겸재정선미술관,"겸재정선미술관은 서울 강서구 양천로에 위치해 있으며 지하 1층, 지상 3층으로 이루어져 있다. ",https://korean.visitseoul.net//data/POST/20160110//0110115356196-85fd40ce7c3a49e6b6da2b3dae92ca35.jpg,평점:4.5,2 ,"서울 강서구 양천로47길 36 (가양동, 겸재정선미술관)"
77,동대문역사관 상설전시실 재개관,옛 동대문운동장 부지의 역사를 한눈에 볼 수 있는 상설전시,https://korean.visitseoul.net//data/POST/20200811//202008111341499451,평점:4.0,,"서울 중구 을지로 281 (을지로7가, 2-1)  동대문역사공원 내 동대문역사관"
78,한국은행화폐박물관,"한국은행본관에서는 국내·외 화폐 20,000여 점의 전시를 비롯해 화폐의 제조과정부터 한국 경제의 발전과정까지 방대한 자료를 제공하고 있다. ",https://korean.visitseoul.net//data/POST/20210625//202106251739469231,평점:4,87 ,"  서울특별시 중구 남대문로 39, 한국은행건물 (남대문로3가)"
79,가나아트센터,"전시, 공연, 아카데미, 옥션이 함께하는 가나아트센터는 세계적인 건축가 장 미셸 빌모트(Jean Michel Wilmotte)가 설계한 850평 규모의 복합문화 공간이다.",https://korean.visitseoul.net//data/POST/20170831//201708311125198581,평점:4.5,,서울 종로구 평창30길 28 (가나아트센타)
80,아름다운 차박물관,"종로구 인사동에 위치한 아름다운 차 박물관에서는 차와 관련된 유물을 수집, 관리 및 전시하고 있다.",https://korean.visitseoul.net//data/POST/20160930//0930162527897-523b756830424a89a4c17c5abb02420e.jpg,평점:4,22 ,서울 종로구 인사동길 19-11
81,송은(SONGEUN),"송은은 송은미술대상, 국내외 작가 개인전, 특정 국가 기획전 및 컬렉션전 등의 기획전시와 더불어 국내외 동시대 미술을 조명하고 미술과 대중을 연결하고자 다양한 프로그램을 선보이는 비영리 문화공간이다.",https://korean.visitseoul.net//data/POST/20220110//202201101138542241,평점:5,2 ,서울 강남구 도산대로 441 (청담동)
82,스튜디오 콘크리트,스크린과 브라운관을 넘나들며 명품 연기로 사랑받고 있는 유아인은 1980년대 출생의 아티스트들이 모인 창작 집단 ‘스튜디오 콘크리트’를 이끌고 있다. ,https://korean.visitseoul.net//data/POST/20161226//201612260249404711,평점:4.0,,서울 용산구 한남대로 162 (한남동)
83,진관사,고려시대 고찰인 진관사는 고려 현종이 진관조사를 위해 지은 절이다. ,https://korean.visitseoul.net//data/POST/20200706//202007061740572581,평점:4.5,18 ,서울특별시 은평구 진관길 73 (진관동)
84,사육신공원,사육신공원은 한강대교와 노량진역 언덕에 있는 서울특별시 유형문화재 8번 사육신묘를 가꾸어 만들어졌다.,https://korean.visitseoul.net//data/POST/20170831//201708311143562771,평점:3.5,11 ,"서울 동작구 노량진로 191 (노량진동, 사육신묘지공원)"
85,롯데월드 민속박물관,"잠실 롯데월드 내 자리한 롯데월드 민속박물관은 시대별로 유물이 전시된 역사전시관, 조선시대 궁중의 의례장면을 축소 후 재현해 놓은 모형 촌, 전통공예품 제작과정을 볼 수 있는 저잣거리, 놀이마당 등으로 구성되어 있다. ",https://korean.visitseoul.net//data/POST/20160113//0113175418151-19931e8c0c804eaea6010e3806c531e7.jpg,평점:4.5,48 ,"서울 송파구 올림픽로 240 (잠실동, 롯데월드)"
86,배재학당역사박물관,"배재학당역사박물관은 한국 최초의 서양식 학교건물이자 근대식 중등 교육기관이다. 옛 배재학당의 교실로 사용된 바 있으며 현재는 상설전시관, 기획전시관, 체험교실, 세마나실로 조성되어 있다.",https://korean.visitseoul.net//data/POST/20200805//202008051325211191,평점:4.0,,"서울특별시 중구 서소문로11길 19, 배재정동빌딩 동관 (정동)"
